Vessel_20	613890	5	9	9	38	129.4013888889	-69.9137	42.8967	1	nan	219	25	8.55	7.86	0.03	2019
Vessel_21	619600	11	1	11	31	305.4798611111	-69.3479	43.227	1	nan	113	11	2.05	9.02	0.08	2018
Vessel_21	619600	11	1	17	30	305.7291666667	-68.8139	42.8895	1	nan	189	20	1.825	8.11	0.02	2018
Vessel_21	619600	11	6	1	14	310.0513888889	-69.9112	42.1722	1	nan	108	14	2.525	7.73	0.02	2018
Vessel_21	619600	3	19	22	12	78.925	-70.1424	42.8517	1	nan	99	9	1.575	4.34	0	2019
Vessel_21	619600	11	4	4	25	308.1840277778	-67.6661	42.5719	1	nan	198	6	1.6	9.88	0.01	2019
Vessel_21	619600	11	5	5	15	309.21875	-70.0583	42.2194	1	nan	96	6	1.925	8.39	0.02	2019
Vessel_21	619600	12	17	8	27	351.3520833333	-69.6892	43.1238	1	nan	99	7	1.625	8.31	0.04	2019
Vessel_21	619600	12	17	13	51	351.5770833333	-69.6457	43.1112	1	nan	88	1	0.6	8.77	0	2019
Vessel_23	784630	12	21	9	18	355.3875	-71.6059	40.5027	1	nan	77	7	272.125	12.95	1.14	2018
Vessel_23	784630	1	10	18	37	10.7756944444	-71.6022	40.503	1	nan	77	2	488.4	11.33	1.02	2019
Vessel_23	784630	1	26	14	24	26.6	-71.7218	40.366	1	nan	78	6	378.925	9.67	1.31	2019
Vessel_23	784630	2	11	14	18	42.5958333333	-71.647	40.3433	1	nan	83	3	382.45	10.61	1.57	2019
Vessel_23	784630	3	5	16	37	64.6923611111	-71.65	40.3418	1	nan	82	8	529.7	10.91	1.12	2019
Vessel_23	784630	4	5	12	1	95.5006944444	-71.6463	40.3418	1	nan	83	2	738.525	8.61	1.32	2019
Vessel_23	784630	5	8	8	31	128.3548611111	-71.6492	40.3416	1	nan	83	2	787.575	6.46	1.01	2019
Vessel_24	610530	12	20	18	1	354.7506944444	-70.2962	42.6817	1	nan	138	22	1.2	7.93	0	2018
Vessel_24	610530	4	17	12	57	107.5395833333	-70.3804	42.6621	1	nan	64	10	2.783	4.2	0.13	2019
Vessel_25	680540	3	30	18	27	89.76875	-71.6291	41.0998	1	nan	31	5	0.867	5.78	0.09	2019
Vessel_25	680540	4	5	19	9	95.7979166667	-71.6278	41.0844	1	nan	37	6	1.25	6.72	0.05	2019
Vessel_25	680540	4	23	11	59	113.4993055556	-71.6967	41.3133	1	nan	27	4	1.317	7.64	0.18	2019
Vessel_25	680540	5	26	12	43	146.5298611111	-70.2441	41.3794	1	nan	13	2	0.95	13.38	0.08	2019
Vessel_25	680540	5	30	13	9	150.5479166667	-71.6859	41.314	1	nan	29	2	0.033	12.33	0.03	2019
Vessel_26	418000	3	9	7	59	68.3326388889	-70.6612	42.6077	1	nan	116	15	1.833	6.69	0.15	2019
Vessel_26	418000	3	13	21	5	72.8784722222	-70.1447	42.8604	1	nan	86	8	6.267	4.41	0.09	2019
Vessel_28	512550	3	30	9	16	89.3861111111	-70.1196	40.0364	1	nan	174	22	38.3	12.7	0.08	2019
Vessel_28	512550	4	5	17	59	95.7493055556	-70.1166	40.0354	1	nan	174	5	150.917	12.26	0.35	2019
Vessel_28	512550	4	7	15	7	97.6298611111	-70.1158	40.0357	1	nan	174	20	42.733	12.37	0.23	2019
Vessel_28	512550	4	12	18	9	102.75625	-70.1185	40.0371	1	nan	175	26	121.35	12.71	0.23	2019
Vessel_28	512550	4	25	20	29	115.8534722222	-70.1215	40.0363	1	nan	179	12	172.15	12.74	0.22	2019
Vessel_28	512550	5	17	4	34	137.1902777778	-70.1237	40.0362	1	nan	176	13	11.117	12.74	0.04	2019
Vessel_28	512550	6	19	12	32	170.5222222222	-67.2253	42.1034	1	nan	52	7	13.433	7.6	1.18	2019
Vessel_29	587460	10	25	19	25	298.8090277778	-70.422	42.9357	1	nan	56	0	0.067	13.12	0.35	2019
Vessel_3	292950	4	26	0	12	116.0083333333	-71.5879	41.0924	1	nan	41	0	0.025	6.19	0	2019
Vessel_3	292950	5	7	11	21	127.4729166667	-71.4169	41.1836	1	nan	44	5	1.475	6.49	0.28	2019
Vessel_3	292950	5	22	10	18	142.4291666667	-71.5097	41.1912	1	nan	41	1	0.15	8.92	0.14	2019
Vessel_3	292950	6	9	11	44	160.4888888889	-71.5168	41.1811	1	nan	42	5	0.575	9.52	0.07	2019
Vessel_3	292950	6	19	11	28	170.4777777778	-71.5071	41.1267	1	nan	30	2	0.15	11.96	0.1	2019
Vessel_3	292950	6	21	11	16	172.4694444444	-71.5213	41.2226	1	nan	44	7	2.125	11.53	0.46	2019
Vessel_3	292950	8	16	12	36	228.525	-71.519	40.9981	1	nan	53	1	0.1	10.03	0.01	2019
Vessel_3	292950	8	26	11	32	238.4805555556	-71.6157	41.1112	1	nan	30	1	0.05	18.27	0	2019
Vessel_3	292950	9	24	11	5	267.4618055556	-71.5219	41.1817	1	nan	42	1	0.15	15.55	0.13	2019
Vessel_3	292950	9	30	17	23	273.7243055556	-71.4853	41.0307	1	nan	50	5	1.6	10.97	0.33	2019
Vessel_3	292950	10	1	12	47	274.5326388889	-71.5249	41.0345	1	nan	50	6	1.8	12.1	0.21	2019
Vessel_3	292950	10	1	15	3	274.6270833333	-71.5226	41.0385	1	nan	49	6	1.725	12.05	0.1	2019
Vessel_3	292950	10	1	17	25	274.7256944444	-71.5301	41.0347	1	nan	49	7	1.725	11.82	0.25	2019
Vessel_3	292950	10	8	12	19	281.5131944444	-71.4921	41.0323	1	nan	50	4	1.25	12.75	0.39	2019
Vessel_3	292950	10	8	14	25	281.6006944444	-71.4826	41.0375	1	nan	50	7	1.525	12.88	0.27	2019
Vessel_3	292950	10	8	17	26	281.7263888889	-71.4147	41.1933	1	nan	45	7	1.35	15.23	0.22	2019
Vessel_3	292950	10	13	12	22	286.5152777778	-71.5266	41.054	1	nan	46	6	1.6	16.38	0.04	2019
Vessel_3	292950	10	13	14	29	286.6034722222	-71.4894	41.0358	1	nan	50	6	1.6	16.34	0.05	2019
Vessel_3	292950	10	13	17	2	286.7097222222	-71.4882	41.004	1	nan	53	6	1.925	16.37	0.07	2019
Vessel_3	292950	10	14	12	3	287.5020833333	-71.4219	41.1857	1	nan	44	7	1.55	16.34	0.02	2019
Vessel_3	292950	10	14	14	7	287.5881944444	-71.4185	41.2012	1	nan	44	5	1.35	16.35	0.02	2019
Vessel_3	292950	10	14	15	57	287.6645833333	-71.4144	41.1899	1	nan	44	6	0.925	16.34	0.02	2019
Vessel_3	292950	10	15	12	8	288.5055555556	-71.4219	41.187	1	nan	44	6	1.425	16.34	0.03	2019
Vessel_3	292950	10	15	14	3	288.5854166667	-71.4198	41.2006	1	nan	44	4	1.275	16.32	0.03	2019
Vessel_3	292950	10	15	15	56	288.6638888889	-71.4161	41.1856	1	nan	46	7	1.375	16.3	0.02	2019
Vessel_3	292950	10	16	12	9	289.50625	-71.4159	41.1838	1	nan	46	7	1.35	16.29	0.01	2019
Vessel_3	292950	10	16	14	5	289.5868055556	-71.4118	41.2007	1	nan	45	7	1.4	16.29	0.02	2019
Vessel_3	292950	10	20	12	10	293.5069444444	-71.4219	41.1851	1	nan	44	5	1.325	16.19	0.05	2019
Vessel_3	292950	10	20	14	0	293.5833333333	-71.4115	41.1985	1	nan	44	7	1.225	16.28	0.06	2019
Vessel_3	292950	10	20	16	12	293.675	-71.4966	41.2719	1	nan	47	5	1.05	15.87	0.01	2019
Vessel_3	292950	10	24	14	29	297.6034722222	-71.4658	41.039	1	nan	49	7	0.725	15.9	0.01	2019
Vessel_3	292950	10	24	16	4	297.6694444444	-71.5309	41.0319	1	nan	49	5	1	15.87	0.02	2019
Vessel_3	292950	10	24	18	1	297.7506944444	-71.5783	41.0662	1	nan	43	5	0.85	15.73	0.02	2019
Vessel_3	292950	10	25	12	15	298.5104166667	-71.5689	41.0567	1	nan	45	5	0.9	15.82	0.02	2019
Vessel_3	292950	10	25	14	9	298.5895833333	-71.5691	41.0676	1	nan	43	6	0.825	15.82	0.03	2019
Vessel_3	292950	10	25	15	53	298.6618055556	-71.566	41.0591	1	nan	44	5	0.825	15.81	0.02	2019
Vessel_3	292950	10	25	17	50	298.7430555556	-71.5647	41.068	1	nan	42	6	0.7	15.81	0.03	2019
Vessel_3	292950	10	26	11	55	299.4965277778	-71.4216	41.1921	1	nan	45	4	1.2	15.85	0.03	2019
Vessel_3	292950	10	26	13	40	299.5694444444	-71.4151	41.2033	1	nan	44	6	1.2	15.84	0.03	2019
Vessel_3	292950	10	28	12	1	301.5006944444	-71.4163	41.1909	1	nan	45	5	1.125	15.59	0.01	2019
Vessel_3	292950	10	28	13	40	301.5694444444	-71.4119	41.2061	1	nan	44	7	1.15	15.59	0.01	2019
Vessel_3	292950	10	28	15	30	301.6458333333	-71.4103	41.1852	1	nan	46	7	1.2	15.57	0.01	2019
Vessel_3	292950	11	20	13	43	324.5715277778	-71.5077	41.0545	1	nan	44	1	0.1	13.39	0.05	2019
Vessel_31	889110	6	7	14	5	158.5868055556	-70.5598	42.6448	1	nan	14	2	93.517	8.19	0.65	2019
Vessel_31	889110	7	15	14	46	196.6152777778	-70.5606	42.6434	1	nan	15	2	71.917	9.26	0.66	2019
Vessel_31	889110	8	1	11	58	213.4986111111	-70.5593	42.644	1	nan	14	2	63.6	9.13	0.41	2019
Vessel_31	889110	8	13	13	53	225.5784722222	-70.5604	42.6428	1	nan	15	2	72.283	9.77	0.55	2019
Vessel_31	889110	8	16	14	18	228.5958333333	-70.5549	42.6446	1	nan	24	3	71.933	8.3	0.39	2019
Vessel_31	889110	9	27	11	59	270.4993055556	-70.5684	42.6383	1	nan	17	0	52.45	9.14	0.61	2019
Vessel_31	889110	10	1	19	8	274.7972222222	-70.5703	42.636	1	nan	15	2	102.9	10.85	1.76	2019
Vessel_31	889110	10	14	11	35	287.4826388889	-70.5429	42.6557	1	nan	49	5	189.933	10.35	2.24	2019
Vessel_31	889110	10	16	12	48	289.5333333333	-70.5434	42.6557	1	nan	48	3	48.8	12.07	0.89	2019
Vessel_31	889110	10	26	16	0	299.6666666667	-70.543	42.6572	1	nan	45	7	242.583	10.69	1.2	2019
Vessel_31	889110	11	3	15	22	307.6402777778	-70.545	42.6563	1	nan	46	5	191.05	9.94	0.77	2019
Vessel_31	889110	11	14	17	26	318.7263888889	-70.5208	42.6596	1	nan	83	9	122.533	9.43	0.77	2019
Vessel_31	889110	12	12	20	14	346.8430555556	-70.4727	42.6358	1	nan	76	7	673.733	9.25	0.56	2019
Vessel_31	889110	12	17	17	6	351.7125	-70.4769	42.6349	1	nan	48	4	116.533	8.38	0.23	2019
Vessel_31	889110	12	22	16	41	356.6951388889	-70.4754	42.6344	1	nan	48	3	119.083	7.64	0.28	2019
Vessel_35	418050	8	8	12	49	220.5340277778	-70.1116	41.5717	1	nan	13	2	1.833	22.02	1.3	2019
Vessel_35	418050	8	8	15	32	220.6472222222	-70.1753	41.5697	1	nan	14	1	1.367	21.92	0.19	2019
Vessel_35	418050	8	8	17	23	220.7243055556	-70.1555	41.5721	1	nan	15	2	0.117	22.21	0.15	2019
Vessel_35	418050	8	13	15	25	225.6423611111	-70.1605	41.5607	1	nan	13	2	1.5	22.15	0.37	2019
Vessel_35	418050	8	13	18	6	225.7541666667	-70.1731	41.5633	1	nan	13	2	0.6	21.96	0.23	2019
Vessel_35	418050	8	15	17	1	227.7090277778	-70.1798	41.5736	1	nan	14	2	7.933	22.9	0.56	2019
Vessel_35	418050	8	27	14	7	239.5881944444	-70.1835	41.5589	1	nan	14	2	0.6	21.5	0.57	2019
Vessel_35	418050	8	27	16	38	239.6930555556	-70.1518	41.5622	1	nan	14	2	1.517	20.3	0.99	2019
Vessel_35	418050	8	27	18	47	239.7826388889	-70.1178	41.5715	1	nan	13	2	0.967	19.28	0.1	2019
Vessel_35	418050	8	28	14	49	240.6173611111	-70.1852	41.567	1	nan	13	2	5.25	20.41	0.83	2019
Vessel_35	418050	8	28	16	25	240.6840277778	-70.1957	41.5516	1	nan	18	3	0.85	21.59	0.6	2019
Vessel_35	418050	8	28	18	59	240.7909722222	-70.1916	41.5518	1	nan	16	0	0.033	21.58	0.01	2019
Vessel_35	418050	8	29	13	36	241.5666666667	-70.2009	41.5534	1	nan	14	2	3.867	21.95	0.43	2019
Vessel_35	418050	8	29	15	6	241.6291666667	-70.2513	41.535	1	nan	15	2	0.55	22.84	0.04	2019
Vessel_35	418050	8	29	16	40	241.6944444444	-70.2415	41.5386	1	nan	17	1	1	22.72	0.04	2019
Vessel_35	418050	8	29	18	12	241.7583333333	-70.2793	41.5263	1	nan	12	2	0.95	22.8	0.02	2019
Vessel_35	418050	9	19	20	26	262.8513888889	-70.2779	41.6497	1	nan	18	3	98.267	18.19	1.33	2019
Vessel_35	418050	9	24	12	50	267.5347222222	-70.198	41.5013	1	nan	18	3	0.083	20.16	0	2019
Vessel_35	418050	9	24	15	0	267.625	-70.1944	41.4977	1	nan	16	3	0.35	20.11	0.01	2019
Vessel_35	418050	9	24	17	47	267.7409722222	-70.2386	41.5118	1	nan	16	3	1.317	20.14	0.06	2019
Vessel_35	418050	10	14	12	37	287.5256944444	-70.4491	41.8504	1	nan	26	3	0.617	13.77	0.02	2019
Vessel_35	418050	10	14	13	44	287.5722222222	-70.4452	41.8391	1	nan	26	2	0.717	13.76	0.02	2019
Vessel_35	418050	11	16	14	39	320.6104166667	-70.5035	41.7719	1	nan	57	9	7.167	9.67	0.71	2019
Vessel_35	418050	11	20	1	15	324.0520833333	-70.1534	42.1742	1	nan	46	3	0.467	9.78	0.02	2019
Vessel_35	418050	11	20	1	57	324.08125	-70.1448	42.1773	1	nan	46	4	0.467	9.75	0.01	2019
Vessel_35	418050	11	20	2	39	324.1104166667	-70.1545	42.1742	1	nan	45	2	0.45	9.73	0.02	2019
Vessel_35	418050	11	20	3	20	324.1388888889	-70.1461	42.1771	1	nan	45	2	0.45	9.71	0.02	2019
Vessel_35	418050	11	20	4	0	324.1666666667	-70.1556	42.1739	1	nan	45	4	0.433	9.69	0.03	2019
Vessel_35	418050	11	20	4	45	324.1979166667	-70.1483	42.1765	1	nan	45	2	0.483	9.69	0.02	2019
Vessel_35	418050	11	20	5	24	324.225	-70.1563	42.1738	1	nan	45	6	0.417	9.65	0.01	2019
Vessel_35	418050	11	20	6	9	324.25625	-70.1486	42.1762	1	nan	46	5	0.5	9.64	0.02	2019
Vessel_35	418050	11	20	6	48	324.2833333333	-70.1576	42.1735	1	nan	46	3	0.383	9.63	0.01	2019
Vessel_35	418050	11	20	7	31	324.3131944444	-70.1472	42.1768	1	nan	47	2	0.467	9.65	0.02	2019
Vessel_35	418050	11	20	8	24	324.35	-70.1627	42.1691	1	nan	47	3	0.65	9.67	0.03	2019
Vessel_35	418050	11	21	21	50	325.9097222222	-70.1546	42.1744	1	nan	47	2	0.433	9.61	0.01	2019
Vessel_35	418050	11	21	22	34	325.9402777778	-70.1491	42.1772	1	nan	47	2	0.517	9.61	0.01	2019
Vessel_35	418050	11	21	23	13	325.9673611111	-70.1569	42.1741	1	nan	47	4	0.4	9.61	0	2019
Vessel_35	418050	11	21	23	52	325.9944444444	-70.1491	42.177	1	nan	47	2	0.4	9.61	0.01	2019
Vessel_35	418050	11	22	0	33	326.0229166667	-70.1584	42.1735	1	nan	47	4	0.45	9.61	0	2019
Vessel_35	418050	11	22	1	16	326.0527777778	-70.1527	42.1767	1	nan	46	2	0.467	9.61	0.01	2019
Vessel_35	418050	11	22	2	6	326.0875	-70.1606	42.1729	1	nan	46	2	0.433	9.61	0.01	2019
Vessel_35	418050	11	22	2	48	326.1166666667	-70.1495	42.1772	1	nan	45	2	0.433	9.6	0.02	2019
Vessel_35	418050	11	22	3	27	326.14375	-70.158	42.1744	1	nan	44	3	0.417	9.6	0.01	2019
Vessel_35	418050	11	22	3	57	326.1645833333	-70.1944	42.1599	1	nan	45	3	0.267	9.57	0.01	2019
Vessel_35	418050	11	22	4	56	326.2055555556	-70.1583	42.1736	1	nan	45	4	0.733	9.58	0.01	2019
Vessel_35	418050	11	22	5	36	326.2333333333	-70.1546	42.1752	1	nan	44	2	0.45	9.61	0	2019
Vessel_35	418050	11	22	6	19	326.2631944444	-70.148	42.1772	1	nan	45	3	0.467	9.6	0.01	2019
Vessel_35	418050	11	22	7	0	326.2916666667	-70.1583	42.1735	1	nan	45	4	0.433	9.6	0.01	2019
Vessel_35	418050	11	22	7	43	326.3215277778	-70.1415	42.1791	1	nan	45	5	0.483	9.61	0.02	2019
Vessel_35	418050	11	22	8	24	326.35	-70.1601	42.173	1	nan	45	3	0.45	9.63	0.01	2019
Vessel_35	418050	11	22	9	11	326.3826388889	-70.2466	42.1593	1	nan	52	6	0.317	9.61	0.02	2019
Vessel_35	418050	11	25	19	7	329.7965277778	-70.1547	42.1749	1	nan	45	2	0.617	9.43	0.11	2019
Vessel_35	418050	11	25	19	48	329.825	-70.1423	42.1789	1	nan	44	3	0.45	9.5	0.02	2019
Vessel_35	418050	11	25	20	32	329.8555555556	-70.1575	42.1738	1	nan	44	7	0.483	9.51	0.01	2019
Vessel_35	418050	11	25	21	15	329.8854166667	-70.1435	42.1785	1	nan	44	2	0.483	9.51	0.01	2019
Vessel_35	418050	11	25	21	53	329.9118055556	-70.1581	42.1731	1	nan	45	1	0.383	9.51	0	2019
Vessel_35	418050	11	25	22	33	329.9395833333	-70.146	42.1771	1	nan	45	7	0.483	9.5	0.04	2019
Vessel_35	418050	11	25	23	10	329.9652777778	-70.1553	42.1735	1	nan	46	1	0.383	9.48	0.05	2019
Vessel_35	418050	11	25	23	55	329.9965277778	-70.1481	42.1765	1	nan	46	2	0.517	9.42	0.09	2019
Vessel_35	418050	11	26	0	34	330.0236111111	-70.1549	42.1743	1	nan	46	2	0.417	9.32	0.02	2019
Vessel_35	418050	11	26	1	19	330.0548611111	-70.1466	42.1777	1	nan	46	3	0.5	9.34	0.04	2019
Vessel_35	418050	11	26	1	56	330.0805555556	-70.1549	42.1738	1	nan	48	2	0.4	9.36	0.03	2019
Vessel_35	418050	11	26	2	36	330.1083333333	-70.1463	42.1771	1	nan	47	3	0.45	9.38	0.03	2019
Vessel_35	418050	11	26	3	19	330.1381944444	-70.1551	42.1733	1	nan	49	1	0.45	9.4	0.02	2019
Vessel_35	418050	11	26	3	59	330.1659722222	-70.1402	42.1783	1	nan	48	3	0.433	9.41	0.03	2019
Vessel_35	418050	11	26	4	42	330.1958333333	-70.151	42.1741	1	nan	49	4	0.5	9.4	0.03	2019
Vessel_35	418050	11	26	5	21	330.2229166667	-70.1407	42.1773	1	nan	49	1	0.383	9.38	0.02	2019
Vessel_35	418050	11	26	6	4	330.2527777778	-70.155	42.1749	1	nan	46	2	0.483	9.36	0.02	2019
Vessel_35	418050	11	26	6	44	330.2805555556	-70.1404	42.1798	1	nan	46	3	0.4	9.36	0.02	2019
Vessel_35	418050	11	26	7	29	330.3118055556	-70.1548	42.1753	1	nan	45	4	0.517	9.35	0.01	2019
Vessel_35	418050	11	26	8	8	330.3388888889	-70.1441	42.1783	1	nan	45	2	0.4	9.35	0.01	2019
Vessel_35	418050	11	26	8	52	330.3694444444	-70.1504	42.1766	1	nan	44	2	0.5	9.36	0.05	2019
Vessel_35	418050	11	26	9	31	330.3965277778	-70.1463	42.1781	1	nan	44	2	0.433	9.38	0.06	2019
Vessel_35	418050	11	26	10	11	330.4243055556	-70.1524	42.176	1	nan	44	1	0.417	9.34	0.01	2019
Vessel_35	418050	11	26	10	54	330.4541666667	-70.1467	42.1779	1	nan	44	3	0.45	9.35	0.01	2019
Vessel_35	418050	11	26	11	36	330.4833333333	-70.1569	42.1748	1	nan	44	3	0.433	9.36	0.01	2019
Vessel_35	418050	11	27	0	11	331.0076388889	-70.1666	42.1701	1	nan	47	3	0.433	9.36	0.01	2019
Vessel_35	418050	11	27	0	59	331.0409722222	-70.1456	42.1775	1	nan	46	3	0.55	9.36	0.01	2019
Vessel_35	418050	11	27	1	40	331.0694444444	-70.1561	42.1749	1	nan	45	1	0.433	9.38	0	2019
Vessel_35	418050	11	27	2	25	331.1006944444	-70.1457	42.1791	1	nan	45	6	0.533	9.4	0.02	2019
Vessel_35	418050	11	27	3	7	331.1298611111	-70.1579	42.1761	1	nan	44	2	0.433	9.4	0.02	2019
Vessel_35	418050	11	27	3	47	331.1576388889	-70.1468	42.1782	1	nan	46	3	0.467	9.41	0.03	2019
Vessel_35	418050	11	27	4	29	331.1868055556	-70.1535	42.1756	1	nan	47	5	0.467	9.42	0.03	2019
Vessel_35	418050	11	27	5	9	331.2145833333	-70.1457	42.1786	1	nan	46	3	0.417	9.41	0.02	2019
Vessel_35	418050	11	27	5	54	331.2458333333	-70.1533	42.1761	1	nan	46	3	0.517	9.4	0.02	2019
Vessel_35	418050	11	27	6	35	331.2743055556	-70.1432	42.1793	1	nan	46	2	0.4	9.39	0	2019
Vessel_35	418050	11	27	7	23	331.3076388889	-70.1543	42.1755	1	nan	45	2	0.517	9.39	0	2019
Vessel_35	418050	11	27	7	58	331.3319444444	-70.1429	42.179	1	nan	45	5	0.333	9.39	0	2019
Vessel_35	418050	11	27	8	40	331.3611111111	-70.153	42.1753	1	nan	45	2	0.483	9.39	0.01	2019
Vessel_35	418050	11	27	9	44	331.4055555556	-70.1436	42.1794	1	nan	44	2	0.45	9.39	0.01	2019
Vessel_35	418050	11	27	10	25	331.4340277778	-70.156	42.1739	1	nan	45	1	0.45	9.39	0	2019
Vessel_35	418050	11	27	11	11	331.4659722222	-70.1417	42.1777	1	nan	46	5	0.533	9.4	0.01	2019
Vessel_35	418050	11	27	11	32	331.4805555556	-70.1172	42.1972	1	nan	54	7	0.083	9.4	0	2019
Vessel_35	418050	11	27	12	16	331.5111111111	-70.1276	42.2175	1	nan	58	5	0.483	9.46	0.03	2019
Vessel_35	418050	11	27	12	53	331.5368055556	-70.1198	42.2119	1	nan	63	6	0.383	9.46	0.02	2019
Vessel_35	418050	11	27	13	39	331.56875	-70.1392	42.1794	1	nan	48	2	0.467	9.41	0.02	2019
Vessel_35	418050	11	27	14	26	331.6013888889	-70.1371	42.1821	1	nan	48	7	0.5	9.43	0.03	2019
Vessel_35	418050	11	27	15	14	331.6347222222	-70.1516	42.1764	1	nan	47	2	0.55	9.44	0.03	2019
Vessel_35	418050	12	1	10	51	335.4520833333	-70.1543	42.1748	1	nan	46	3	0.45	9	0.04	2019
Vessel_35	418050	12	1	11	32	335.4805555556	-70.1427	42.1787	1	nan	46	3	0.467	8.94	0.07	2019
Vessel_35	418050	12	1	12	19	335.5131944444	-70.1512	42.1754	1	nan	46	2	0.5	8.94	0.03	2019
Vessel_35	418050	12	1	13	2	335.5430555556	-70.1422	42.178	1	nan	46	3	0.4	8.93	0.05	2019
Vessel_35	418050	12	1	13	47	335.5743055556	-70.1552	42.1735	1	nan	46	7	0.45	8.94	0.01	2019
Vessel_35	418050	12	1	14	31	335.6048611111	-70.1442	42.1767	1	nan	47	2	0.467	8.94	0.05	2019
Vessel_35	418050	12	1	15	16	335.6361111111	-70.1565	42.1728	1	nan	47	5	0.417	8.96	0.02	2019
Vessel_35	418050	12	1	16	4	335.6694444444	-70.1441	42.1765	1	nan	48	2	0.517	8.98	0.07	2019
Vessel_35	418050	12	1	16	51	335.7020833333	-70.1575	42.1729	1	nan	47	2	0.4	8.99	0.05	2019
Vessel_35	418050	12	1	21	23	335.8909722222	-70.2226	42.1128	1	nan	47	5	4.267	9.18	0.19	2019
Vessel_35	418050	12	16	19	17	350.8034722222	-70.1543	42.1769	1	nan	45	3	0.5	7.84	0.04	2019
Vessel_35	418050	12	16	19	59	350.8326388889	-70.1467	42.1796	1	nan	45	4	0.45	7.82	0.05	2019
Vessel_35	418050	12	16	20	49	350.8673611111	-70.1527	42.1775	1	nan	45	3	0.55	7.8	0.04	2019
Vessel_35	418050	12	16	21	28	350.8944444444	-70.1469	42.1794	1	nan	45	4	0.417	7.75	0.03	2019
Vessel_35	418050	12	16	22	19	350.9298611111	-70.152	42.1769	1	nan	45	2	0.583	7.72	0.04	2019
Vessel_35	418050	12	16	22	58	350.9569444444	-70.1476	42.179	1	nan	44	4	0.4	7.66	0.04	2019
Vessel_35	418050	12	16	23	44	350.9888888889	-70.1528	42.1772	1	nan	43	2	0.517	7.63	0.03	2019
Vessel_35	418050	12	17	0	25	351.0173611111	-70.1447	42.1801	1	nan	43	5	0.433	7.56	0.03	2019
Vessel_35	418050	12	17	1	11	351.0493055556	-70.1524	42.1775	1	nan	42	3	0.5	7.55	0.02	2019
Vessel_35	418050	12	17	1	57	351.08125	-70.148	42.179	1	nan	43	5	0.483	7.53	0.05	2019
Vessel_35	418050	12	17	2	39	351.1104166667	-70.1553	42.1766	1	nan	42	4	0.45	7.57	0.06	2019
Vessel_35	418050	12	17	3	26	351.1430555556	-70.1403	42.1819	1	nan	43	4	0.533	7.59	0.08	2019
Vessel_35	418050	12	17	4	6	351.1708333333	-70.1567	42.1763	1	nan	43	2	0.417	7.63	0.01	2019
Vessel_35	418050	12	17	4	51	351.2020833333	-70.1487	42.1772	1	nan	45	6	0.5	7.66	0.05	2019
Vessel_35	418050	12	17	5	30	351.2291666667	-70.1565	42.1763	1	nan	43	3	0.383	7.7	0.03	2019
Vessel_35	418050	12	17	6	17	351.2618055556	-70.1484	42.1782	1	nan	45	4	0.517	7.79	0.14	2019
Vessel_35	418050	12	17	6	58	351.2902777778	-70.1564	42.1764	1	nan	44	4	0.433	7.87	0.12	2019
Vessel_35	418050	12	17	7	42	351.3208333333	-70.1471	42.1798	1	nan	45	4	0.467	7.89	0.14	2019
Vessel_35	418050	12	17	11	22	351.4736111111	-70.1294	42.1847	1	nan	48	7	3.367	7.98	0.15	2019
Vessel_35	418050	12	17	12	1	351.5006944444	-70.1443	42.1807	1	nan	44	5	0.383	7.65	0.04	2019
Vessel_35	418050	12	17	12	49	351.5340277778	-70.1569	42.1766	1	nan	42	3	0.517	7.61	0.05	2019
Vessel_35	418050	12	17	13	34	351.5652777778	-70.1447	42.181	1	nan	43	5	0.483	7.58	0.05	2019
Vessel_35	418050	12	17	14	15	351.59375	-70.1606	42.1759	1	nan	42	2	0.417	7.58	0.03	2019
Vessel_35	418050	12	17	15	2	351.6263888889	-70.13	42.1871	1	nan	46	7	0.217	7.68	0.02	2019
Vessel_35	418050	12	17	15	50	351.6597222222	-70.1354	42.1856	1	nan	43	1	0.067	7.66	0.01	2019
Vessel_35	418050	12	21	14	19	355.5965277778	-70.1567	42.1765	1	nan	44	2	0.5	7.66	0.04	2019
Vessel_35	418050	12	21	15	0	355.625	-70.1433	42.181	1	nan	44	4	0.433	7.62	0.02	2019
Vessel_35	418050	12	21	15	45	355.65625	-70.1534	42.1777	1	nan	43	2	0.533	7.62	0.02	2019
Vessel_35	418050	12	21	16	24	355.6833333333	-70.1477	42.1807	1	nan	43	4	0.4	7.59	0.01	2019
Vessel_35	418050	12	21	17	7	355.7131944444	-70.1557	42.1776	1	nan	42	3	0.483	7.6	0.01	2019
Vessel_35	418050	12	21	17	49	355.7423611111	-70.145	42.1812	1	nan	43	5	0.433	7.6	0.03	2019
Vessel_35	418050	12	21	18	33	355.7729166667	-70.1556	42.1777	1	nan	42	3	0.483	7.6	0.01	2019
Vessel_35	418050	12	21	19	17	355.8034722222	-70.1465	42.181	1	nan	42	4	0.45	7.6	0.03	2019
Vessel_35	418050	12	21	19	58	355.8319444444	-70.1621	42.1768	1	nan	41	3	0.45	7.61	0.01	2019
Vessel_35	418050	12	21	20	44	355.8638888889	-70.1464	42.1807	1	nan	43	6	0.5	7.61	0.03	2019
Vessel_35	418050	12	21	21	26	355.8930555556	-70.1607	42.176	1	nan	43	3	0.417	7.63	0.01	2019
